continent,total_cases
Europe,104.0
Europe,131.0
Europe,182.0
Europe,246.0
Europe,302.0
Europe,504.0
Europe,655.0
Europe,860.0
Europe,1018.0
Europe,1332.0
Europe,1646.0
Europe,2013.0
Europe,2388.0
Europe,2814.0
Europe,3582.0
Europe,4474.0
Europe,5283.0
Europe,5588.0
Europe,6909.0
Europe,7657.0
Europe,8271.0
Europe,8788.0
Europe,9618.0
Europe,10180.0
Europe,10711.0
Europe,11129.0
Europe,11524.0
Europe,11781.0
Europe,12051.0
Europe,12297.0
Europe,12639.0
Europe,12942.0
Europe,13244.0
Europe,13555.0
Europe,13806.0
Europe,13945.0
Europe,14041.0
Europe,14226.0
Europe,14336.0
Europe,14476.0
Europe,14595.0
Europe,14671.0
Europe,14749.0
Europe,14795.0
Europe,14873.0
Europe,14925.0
Europe,15002.0
Europe,15071.0
Europe,15148.0
Europe,15225.0
Europe,15274.0
Europe,15357.0
Europe,15402.0
Europe,15452.0
Europe,15531.0
Europe,15558.0
Europe,15597.0
Europe,15621.0
Europe,15650.0
Europe,15684.0
Europe,15752.0
Europe,15774.0
Europe,15833.0
Europe,15871.0
Europe,15882.0
Europe,15961.0
Europe,15997.0
Europe,16058.0
Europe,16109.0
Europe,16201.0
Europe,16242.0
Europe,16269.0
Europe,16321.0
Europe,16353.0
Europe,16404.0
Europe,16436.0
Europe,16486.0
Europe,16503.0
Europe,16539.0
Europe,16557.0
Europe,16591.0
Europe,16628.0
Europe,16655.0
Europe,16685.0
Europe,16731.0
Europe,16733.0
Europe,16759.0
Europe,16771.0
Europe,16805.0
Europe,16843.0
Europe,16898.0
Europe,16902.0
Europe,16968.0
Europe,16979.0
Europe,17005.0
Europe,17034.0
Europe,17064.0
Europe,17078.0
Europe,17109.0
Europe,17135.0
Europe,17189.0
Europe,17203.0
Europe,17223.0
Europe,17271.0
Europe,17323.0
Europe,17341.0
Europe,17380.0
Europe,17408.0
Europe,17449.0
Europe,17477.0
Europe,17522.0
Europe,17580.0
Europe,17654.0
Europe,17723.0
Europe,17766.0
Europe,17873.0
Europe,17941.0
Europe,18050.0
Europe,18165.0
Europe,18280.0
Europe,18365.0
Europe,18421.0
Europe,18513.0
Europe,18615.0
Europe,18709.0
Europe,18783.0
Europe,18897.0
Europe,18948.0
Europe,19021.0
Europe,19154.0
Europe,19270.0
Europe,19439.0
Europe,19573.0
Europe,19655.0
Europe,19743.0
Europe,19827.0
Europe,19929.0
Europe,20099.0
Europe,20214.0
Europe,20338.0
Europe,20472.0
Europe,20558.0
Europe,20677.0
Europe,20850.0
Europe,20955.0
Europe,21130.0
Europe,21212.0
Europe,21304.0
Europe,21385.0
Europe,21481.0
Europe,21566.0
Europe,21696.0
Europe,21837.0
Europe,21919.0
Europe,22033.0
Europe,22106.0
Europe,22245.0
Europe,22439.0
Europe,22594.0
Europe,22876.0
Europe,23179.0
Europe,23370.0
Europe,23534.0
Europe,23829.0
Europe,24084.0
Europe,24431.0
Europe,24762.0
Europe,25062.0
Europe,25253.0
Europe,25495.0
Europe,25706.0
Europe,26033.0
Europe,26361.0
Europe,26590.0
Europe,26985.0
Europe,27166.0
Europe,27438.0
Europe,27642.0
Europe,27969.0
Europe,28372.0
Europe,28729.0
Europe,29087.0
Europe,29271.0
Europe,29561.0
Europe,30081.0
Europe,30583.0
Europe,31247.0
Europe,31827.0
Europe,32696.0
Europe,33159.0
Europe,33541.0
Europe,34305.0
Europe,35073.0
Europe,35853.0
Europe,36661.0
Europe,37474.0
Europe,38095.0
Europe,38658.0
Europe,39303.0
Europe,39984.0
Europe,40816.0
Europe,41500.0
Europe,42214.0
Europe,42876.0
Europe,43432.0
Europe,44041.0
Europe,44813.0
Europe,45686.0
Europe,46374.0
Europe,47432.0
Europe,48146.0
Europe,48896.0
Europe,49819.0
Europe,50848.0
Europe,52057.0
Europe,53188.0
Europe,54423.0
Europe,55319.0
Europe,56298.0
Europe,57326.0
Europe,58672.0
Europe,60224.0
Europe,61387.0
Europe,63134.0
Europe,64806.0
Europe,65927.0
Europe,67451.0
Europe,69409.0
Europe,71844.0
Europe,74415.0
Europe,78029.0
Europe,80811.0
Europe,83267.0
Europe,86102.0
Europe,89496.0
Europe,93949.0
Europe,99576.0
Europe,104925.0
Europe,109881.0
Europe,114016.0
Europe,118198.0
Europe,125099.0
Europe,132515.0
Europe,138979.0
Europe,147220.0
Europe,153153.0
Europe,158746.0
Europe,164866.0
Europe,172380.0
Europe,181642.0
Europe,191228.0
Europe,198291.0
Europe,203956.0
Europe,208613.0
Europe,214597.0
Europe,221688.0
Europe,228683.0
Europe,235351.0
Europe,241962.0
Europe,247188.0
Europe,250333.0
Europe,254710.0
Europe,260512.0
Europe,266038.0
Europe,270992.0
Europe,275661.0
Europe,279708.0
Europe,282456.0
Europe,285489.0
Europe,289461.0
Europe,293430.0
Europe,297245.0
Europe,300689.0
Europe,303430.0
Europe,305693.0
Europe,308070.0
Europe,311002.0
Europe,313688.0
Europe,316581.0
Europe,319822.0
Europe,322463.0
Europe,325051.0
Europe,327679.0
Europe,330343.0
Europe,332828.0
Europe,334913.0
Europe,337209.0
Europe,338854.0
Europe,340373.0
Europe,342226.0
Europe,344357.0
Europe,347204.0
Europe,349055.0
Europe,350484.0
Europe,351892.0
Europe,353484.0
Europe,355352.0
Europe,357902.0
Europe,360815.0
Europe,362911.0
Europe,364302.0
Europe,365768.0
Europe,367410.0
Europe,369721.0
Europe,372190.0
Europe,374730.0
Europe,376793.0
Europe,379071.0
Europe,380722.0
Europe,382258.0
Europe,383833.0
Europe,385750.0
Europe,389260.0
Europe,390788.0
Europe,392511.0
Europe,393778.0
Europe,394939.0
Europe,396425.0
Europe,398096.0
Europe,399798.0
Europe,401886.0
Europe,403512.0
Europe,404714.0
Europe,405723.0
Europe,407140.0
Europe,408781.0
Europe,410230.0
Europe,411730.0
Europe,413208.0
Europe,414398.0
Europe,415522.0
Europe,416763.0
Europe,418283.0
Europe,419801.0
Europe,421189.0
Europe,422522.0
Europe,423839.0
Europe,424896.0
Europe,426093.0
Europe,427562.0
Europe,429139.0
Europe,430870.0
Europe,432303.0
Europe,433487.0
Europe,434712.0
Europe,436139.0
Europe,437874.0
Europe,439841.0
Europe,441659.0
Europe,443536.0
Europe,445374.0
Europe,446644.0
Europe,448371.0
Europe,450376.0
Europe,452767.0
Europe,454860.0
Europe,457317.0
Europe,459440.0
Europe,460849.0
Europe,462769.0
Europe,465322.0
Europe,467646.0
Europe,470314.0
Europe,472871.0
Europe,475070.0
Europe,476980.0
Europe,479391.0
Europe,481919.0
Europe,484916.0
Europe,488042.0
Europe,491065.0
Europe,493568.0
Europe,495464.0
Europe,497889.0
Europe,501224.0
Europe,504581.0
Europe,508096.0
Europe,511440.0
Europe,514153.0
Europe,516565.0
Europe,519980.0
Europe,523269.0
Europe,526393.0
Europe,530288.0
Europe,533786.0
Europe,536465.0
Europe,539541.0
Europe,542542.0
Europe,546229.0
Europe,549592.0
Europe,552729.0
Europe,556012.0
Europe,558755.0
Europe,560972.0
Europe,562907.0
Europe,566008.0
Europe,568914.0
Europe,571616.0
Europe,574755.0
Europe,577007.0
Europe,578950.0
Europe,581263.0
Europe,584205.0
Europe,586883.0
Europe,589299.0
Europe,591347.0
Europe,593423.0
Europe,595540.0
Europe,597566.0
Europe,600089.0
Europe,602494.0
Europe,604823.0
Europe,606954.0
Europe,608979.0
Europe,610545.0
Europe,612170.0
Europe,614510.0
Europe,616739.0
Europe,618870.0
Europe,620485.0
Europe,622110.0
Europe,623201.0
Europe,624595.0
Europe,626239.0
Europe,627484.0
Europe,628817.0
Europe,630050.0
Europe,631076.0
Europe,631896.0
Europe,632766.0
Europe,633960.0
Europe,634893.0
Europe,635780.0
Europe,636424.0
Europe,637097.0
Europe,637573.0
Europe,638155.0
Europe,639054.0
Europe,639616.0
Europe,640293.0
Europe,640876.0
Europe,641380.0
Europe,641740.0
Europe,642138.0
Europe,642583.0
Europe,643168.0
Europe,643709.0
Europe,644207.0
Europe,644586.0
Europe,644815.0
Europe,645152.0
Europe,645552.0
Europe,645834.0
Europe,646167.0
Europe,646438.0
Europe,646800.0
Europe,647079.0
Europe,647322.0
Europe,647688.0
Europe,647971.0
Europe,648187.0
Europe,648387.0
Europe,648620.0
Europe,648732.0
Europe,648849.0
Europe,649002.0
Europe,649181.0
Europe,649309.0
Europe,649445.0
Europe,649576.0
Europe,649670.0
Europe,649728.0
Europe,649845.0
Europe,649922.0
Europe,650016.0
Europe,650192.0
Europe,650261.0
Europe,650324.0
Europe,650353.0
Europe,650412.0
Europe,650474.0
Europe,650569.0
Europe,650662.0
Europe,650737.0
Europe,650817.0
Europe,650901.0
Europe,651008.0
Europe,651128.0
Europe,651291.0
Europe,651453.0
Europe,651612.0
Europe,651804.0
Europe,652022.0
Europe,652354.0
Europe,652660.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,3.0
Europe,3.0
Europe,3.0
Europe,7.0
Europe,14.0
Europe,14.0
Europe,16.0
Europe,29.0
Europe,47.0
Europe,73.0
Europe,73.0
Europe,97.0
Europe,145.0
Europe,196.0
Europe,310.0
Europe,356.0
Europe,475.0
Europe,548.0
Europe,645.0
Europe,794.0
Europe,897.0
Europe,1072.0
Europe,1225.0
Europe,1308.0
Europe,1319.0
Europe,1462.0
Europe,1668.0
Europe,1892.0
Europe,2203.0
Europe,2511.0
Europe,2777.0
Europe,3102.0
Europe,3372.0
Europe,3764.0
Europe,4161.0
Europe,4662.0
Europe,5106.0
Europe,5449.0
Europe,5710.0
Europe,6125.0
Europe,6592.0
Europe,7170.0
Europe,7647.0
Europe,8125.0
Europe,8617.0
Europe,9009.0
Europe,9410.0
Europe,9866.0
Europe,10406.0
Europe,10861.0
Europe,11411.0
Europe,11913.0
Europe,12331.0
Europe,12697.0
Europe,13184.0
Europe,13691.0
Europe,14195.0
Europe,14710.0
Europe,15232.0
Europe,15648.0
Europe,16023.0
Europe,16425.0
Europe,16847.0
Europe,17330.0
Europe,17858.0
Europe,18291.0
Europe,18616.0
Europe,18876.0
Europe,19230.0
Europe,19706.0
Europe,20148.0
Europe,20580.0
Europe,20986.0
Europe,21245.0
Europe,21584.0
Europe,21905.0
Europe,22382.0
Europe,22811.0
Europe,23204.0
Europe,23672.0
Europe,24562.0
Europe,24895.0
Europe,25385.0
Europe,25981.0
Europe,26542.0
Europe,27101.0
Europe,27599.0
Europe,28077.0
Europe,28479.0
Europe,29015.0
Europe,29706.0
Europe,30415.0
Europe,31177.0
Europe,31851.0
Europe,32536.0
Europe,33209.0
Europe,33986.0
Europe,34833.0
Europe,35755.0
Europe,36615.0
Europe,37361.0
Europe,38056.0
Europe,38901.0
Europe,39852.0
Europe,40854.0
Europe,41975.0
Europe,42932.0
Europe,43856.0
Europe,44538.0
Europe,45254.0
Europe,45924.0
Europe,46821.0
Europe,47705.0
Europe,48628.0
Europe,49468.0
Europe,50053.0
Europe,50622.0
Europe,51457.0
Europe,52285.0
Europe,53116.0
Europe,53941.0
Europe,54647.0
Europe,55285.0
Europe,55931.0
Europe,56779.0
Europe,57640.0
Europe,58466.0
Europe,59333.0
Europe,60077.0
Europe,60767.0
Europe,61454.0
Europe,62295.0
Europe,63169.0
Europe,64173.0
Europe,65317.0
Europe,66261.0
Europe,67096.0
Europe,68030.0
Europe,69078.0
Europe,70300.0
Europe,71404.0
Europe,72609.0
Europe,73761.0
Europe,74781.0
Europe,75880.0
Europe,77169.0
Europe,78515.0
Europe,80018.0
Europe,81534.0
Europe,82767.0
Europe,83812.0
Europe,85023.0
Europe,86504.0
Europe,88136.0
Europe,89917.0
Europe,91795.0
Europe,93490.0
Europe,95007.0
Europe,96653.0
Europe,98658.0
Europe,100810.0
Europe,102948.0
Europe,105337.0
Europe,107379.0
Europe,109234.0
Europe,110949.0
Europe,112653.0
Europe,114663.0
Europe,117172.0
Europe,119751.0
Europe,121930.0
Europe,124132.0
Europe,126279.0
Europe,128833.0
Europe,131300.0
Europe,134069.0
Europe,136966.0
Europe,139171.0
Europe,141424.0
Europe,143914.0
Europe,146511.0
Europe,149146.0
Europe,152373.0
Europe,155558.0
Europe,158122.0
Europe,160679.0
Europe,163678.0
Europe,166694.0
Europe,170373.0
Europe,173703.0
Europe,177048.0
Europe,180119.0
Europe,182900.0
Europe,185890.0
Europe,189488.0
Europe,192966.0
Europe,196631.0
Europe,200566.0
Europe,203799.0
Europe,206579.0
Europe,210309.0
Europe,214446.0
Europe,218625.0
Europe,223376.0
Europe,228161.0
Europe,232424.0
Europe,236329.0
Europe,240811.0
Europe,245698.0
Europe,251243.0
Europe,257204.0
Europe,263105.0
Europe,268065.0
Europe,272671.0
Europe,277982.0
Europe,283762.0
Europe,289022.0
Europe,295227.0
Europe,301856.0
Europe,307301.0
Europe,312287.0
Europe,317967.0
Europe,324942.0
Europe,332262.0
Europe,340042.0
Europe,347317.0
Europe,353723.0
Europe,359348.0
Europe,366233.0
Europe,374023.0
Europe,381664.0
Europe,390272.0
Europe,399330.0
Europe,407573.0
Europe,414567.0
Europe,423683.0
Europe,433492.0
Europe,443630.0
Europe,453565.0
Europe,464598.0
Europe,474245.0
Europe,483153.0
Europe,493544.0
Europe,504423.0
Europe,515755.0
Europe,527808.0
Europe,540593.0
Europe,551533.0
Europe,561581.0
Europe,573758.0
Europe,586522.0
Europe,600152.0
Europe,614986.0
Europe,629850.0
Europe,642215.0
Europe,653442.0
Europe,665968.0
Europe,680132.0
Europe,695755.0
Europe,712249.0
Europe,728834.0
Europe,742105.0
Europe,752343.0
Europe,765117.0
Europe,778560.0
Europe,793372.0
Europe,808828.0
Europe,822985.0
Europe,834913.0
Europe,843898.0
Europe,855054.0
Europe,867991.0
Europe,881727.0
Europe,895620.0
Europe,908839.0
Europe,918444.0
Europe,925321.0
Europe,934161.0
Europe,945218.0
Europe,957692.0
Europe,970758.0
Europe,982937.0
Europe,991700.0
Europe,998678.0
Europe,1007627.0
Europe,1018199.0
Europe,1030125.0
Europe,1041583.0
Europe,1049717.0
Europe,1056265.0
Europe,1061074.0
Europe,1068476.0
Europe,1076880.0
Europe,1086997.0
Europe,1096855.0
Europe,1102256.0
Europe,1107137.0
Europe,1111631.0
Europe,1117256.0
Europe,1124482.0
Europe,1133802.0
Europe,1139800.0
Europe,1144943.0
Europe,1150265.0
Europe,1154850.0
Europe,1160243.0
Europe,1166958.0
Europe,1175343.0
Europe,1183963.0
Europe,1192114.0
Europe,1198512.0
Europe,1201894.0
Europe,1206125.0
Europe,1210854.0
Europe,1216780.0
Europe,1222459.0
Europe,1227723.0
Europe,1231965.0
Europe,1234772.0
Europe,1237810.0
Europe,1241863.0
Europe,1247674.0
Europe,1253127.0
Europe,1258093.0
Europe,1261546.0
Europe,1263833.0
Europe,1266464.0
Europe,1270001.0
Europe,1275334.0
Europe,1280501.0
Europe,1285059.0
Europe,1288669.0
Europe,1291025.0
Europe,1293892.0
Europe,1297537.0
Europe,1302811.0
Europe,1307806.0
Europe,1313209.0
Europe,1316520.0
Europe,1319060.0
Europe,1322406.0
Europe,1326891.0
Europe,1333332.0
Europe,1340054.0
Europe,1346527.0
Europe,1351190.0
Europe,1354545.0
Europe,1358871.0
Europe,1364861.0
Europe,1373139.0
Europe,1381273.0
Europe,1389570.0
Europe,1395528.0
Europe,1399934.0
Europe,1405394.0
Europe,1412748.0
Europe,1422927.0
Europe,1433200.0
Europe,1442457.0
Europe,1449741.0
Europe,1455421.0
Europe,1458785.0
Europe,1465265.0
Europe,1474452.0
Europe,1487497.0
Europe,1500873.0
Europe,1509983.0
Europe,1516865.0
Europe,1526595.0
Europe,1538516.0
Europe,1553659.0
Europe,1569596.0
Europe,1584972.0
Europe,1596201.0
Europe,1604183.0
Europe,1615747.0
Europe,1630013.0
Europe,1646775.0
Europe,1665001.0
Europe,1682527.0
Europe,1694568.0
Europe,1703036.0
Europe,1713684.0
Europe,1725029.0
Europe,1742710.0
Europe,1762713.0
Europe,1783169.0
Europe,1797027.0
Europe,1807327.0
Europe,1820725.0
Europe,1836260.0
Europe,1855806.0
Europe,1875605.0
Europe,1893192.0
Europe,1905430.0
Europe,1913415.0
Europe,1925224.0
Europe,1939901.0
Europe,1956454.0
Europe,1974056.0
Europe,1989160.0
Europe,1999567.0
Europe,2006197.0
Europe,2015257.0
Europe,2027544.0
Europe,2043901.0
Europe,2058301.0
Europe,2071142.0
Europe,2079200.0
Europe,2084384.0
Europe,2092421.0
Europe,2102130.0
Europe,2113880.0
Europe,2124070.0
Europe,2132742.0
Europe,2137959.0
Europe,2140838.0
Europe,2143427.0
Europe,2146121.0
Europe,2152280.0
Europe,2160809.0
Europe,2169650.0
Europe,2175151.0
Europe,2178095.0
Europe,2180429.0
Europe,2185088.0
Europe,2192022.0
Europe,2199708.0
Europe,2206627.0
Europe,2210375.0
Europe,2212635.0
Europe,2216856.0
Europe,2222115.0
Europe,2227400.0
Europe,2232510.0
Europe,2237240.0
Europe,2239897.0
Europe,2241354.0
Europe,2244084.0
Europe,2247605.0
Europe,2251242.0
Europe,2254674.0
Europe,2257904.0
Europe,2259743.0
Europe,2260899.0
Europe,2263167.0
Europe,2265502.0
Europe,2268209.0
Europe,2270602.0
Europe,2272633.0
Europe,2273708.0
Europe,2274375.0
Europe,2276111.0
Europe,2277632.0
Europe,2279556.0
Europe,2281303.0
Europe,2282727.0
Europe,2283746.0
Europe,2284337.0
Europe,2285534.0
Europe,2286767.0
Europe,2288155.0
Europe,2289333.0
Europe,2290412.0
Europe,2291135.0
Europe,2291722.0
Europe,2292295.0
Europe,2293421.0
Europe,2294669.0
Europe,2295873.0
Europe,2296982.0
Europe,2297801.0
Europe,2298478.0
Europe,2299059.0
Europe,2300101.0
Europe,2301221.0
Europe,2302344.0
Europe,2303485.0
Europe,2304311.0
Europe,2305013.0
Europe,2306006.0
Europe,2307068.0
Europe,2308142.0
Europe,2309264.0
Europe,2310246.0
Europe,2311025.0
Europe,2311690.0
Europe,2312662.0
Europe,2313705.0
Europe,2314828.0
Europe,0.0
Europe,2.0
Europe,2.0
Europe,2.0
Europe,4.0
Europe,7.0
Europe,9.0
Europe,9.0
Europe,13.0
Europe,13.0
Europe,19.0
Europe,30.0
Europe,32.0
Europe,39.0
Europe,50.0
Europe,58.0
Europe,73.0
Europe,85.0
Europe,103.0
Europe,131.0
Europe,167.0
Europe,187.0
Europe,226.0
Europe,261.0
Europe,300.0
Europe,343.0
Europe,408.0
Europe,447.0
Europe,492.0
Europe,525.0
Europe,585.0
Europe,623.0
Europe,678.0
Europe,733.0
Europe,744.0
Europe,817.0
Europe,895.0
Europe,980.0
Europe,1190.0
Europe,1310.0
Europe,1410.0
Europe,1458.0
Europe,1512.0
Europe,1579.0
Europe,1652.0
Europe,1763.0
Europe,1834.0
Europe,1916.0
Europe,1984.0
Europe,2098.0
Europe,2168.0
Europe,2284.0
Europe,2443.0
Europe,2443.0
Europe,2500.0
Europe,2583.0
Europe,2649.0
Europe,2727.0
Europe,2775.0
Europe,2863.0
Europe,2942.0
Europe,2998.0
Europe,3035.0
Europe,3065.0
Europe,3111.0
Europe,3150.0
Europe,3178.0
Europe,3213.0
Europe,3263.0
Europe,3284.0
Europe,3313.0
Europe,3341.0
Europe,3380.0
Europe,3417.0
Europe,3473.0
Europe,3509.0
Europe,3535.0
Europe,3556.0
Europe,3598.0
Europe,3641.0
Europe,3678.0
Europe,3713.0
Europe,3741.0
Europe,3756.0
Europe,3771.0
Europe,3793.0
Europe,3816.0
Europe,3841.0
Europe,3867.0
Europe,3876.0
Europe,3892.0
Europe,3921.0
Europe,3931.0
Europe,3954.0
Europe,3970.0
Europe,3990.0
Europe,4008.0
Europe,4014.0
Europe,4017.0
Europe,4027.0
Europe,4039.0
Europe,4053.0
Europe,4064.0
Europe,4069.0
Europe,4076.0
Europe,4077.0
Europe,4078.0
Europe,4079.0
Europe,4081.0
Europe,4086.0
Europe,4094.0
Europe,4102.0
Europe,4107.0
Europe,4114.0
Europe,4123.0
Europe,4127.0
Europe,4138.0
Europe,4142.0
Europe,4145.0
Europe,4155.0
Europe,4157.0
Europe,4166.0
Europe,4172.0
Europe,4174.0
Europe,4183.0
Europe,4189.0
Europe,4205.0
Europe,4210.0
Europe,4220.0
Europe,4223.0
Europe,4229.0
Europe,4234.0
Europe,4247.0
Europe,4258.0
Europe,4263.0
Europe,4279.0
Europe,4293.0
Europe,4315.0
Europe,4333.0
Europe,4339.0
Europe,4347.0
Europe,4366.0
Europe,4380.0
Europe,4398.0
Europe,4424.0
Europe,4435.0
Europe,4448.0
Europe,4456.0
Europe,4465.0
Europe,4484.0
Europe,4505.0
Europe,4526.0
Europe,4535.0
Europe,4544.0
Europe,4553.0
Europe,4564.0
Europe,4597.0
Europe,4621.0
Europe,4653.0
Europe,4696.0
Europe,4731.0
Europe,4746.0
Europe,4768.0
Europe,4813.0
Europe,4853.0
Europe,4877.0
Europe,4916.0
Europe,4946.0
Europe,4970.0
Europe,5002.0
Europe,5046.0
Europe,5098.0
Europe,5133.0
Europe,5155.0
Europe,5191.0
Europe,5215.0
Europe,5288.0
Europe,5379.0
Europe,5511.0
Europe,5669.0
Europe,5961.0
Europe,6139.0
Europe,6257.0
Europe,6622.0
Europe,6923.0
Europe,7382.0
Europe,7892.0
Europe,8387.0
Europe,8963.0
Europe,9304.0
Europe,9715.0
Europe,10191.0
Europe,10909.0
Europe,11825.0
Europe,12309.0
Europe,13153.0
Europe,13879.0
Europe,14460.0
Europe,15170.0
Europe,16111.0
Europe,16920.0
Europe,17990.0
Europe,18866.0
Europe,19499.0
Europe,20450.0
Europe,21200.0
Europe,22127.0
Europe,23077.0
Europe,24014.0
Europe,24716.0
Europe,25567.0
Europe,26461.0
Europe,27309.0
Europe,28631.0
Europe,29717.0
Europe,30575.0
Europe,31480.0
Europe,32298.0
Europe,33114.0
Europe,34046.0
Europe,35222.0
Europe,36596.0
Europe,37664.0
Europe,38837.0
Europe,39862.0
Europe,40782.0
Europe,41732.0
Europe,43025.0
Europe,44816.0
Europe,46290.0
Europe,47768.0
Europe,48757.0
Europe,50180.0
Europe,52212.0
Europe,54278.0
Europe,56098.0
Europe,59247.0
Europe,61563.0
Europe,63642.0
Europe,65933.0
Europe,68127.0
Europe,71413.0
Europe,75321.0
Europe,79199.0
Europe,82780.0
Europe,86769.0
Europe,90988.0
Europe,94916.0
Europe,99625.0
Europe,104943.0
Europe,109616.0
Europe,114778.0
Europe,118918.0
Europe,122863.0
Europe,126790.0
Europe,131887.0
Europe,136723.0
Europe,140961.0
Europe,147456.0
Europe,152659.0
Europe,156949.0
Europe,161461.0
Europe,165901.0
Europe,170298.0
Europe,174618.0
Europe,177952.0
Europe,181881.0
Europe,185687.0
Europe,192047.0
Europe,198440.0
Europe,204708.0
Europe,211527.0
Europe,217122.0
Europe,221073.0
Europe,225209.0
Europe,231844.0
Europe,238056.0
Europe,243581.0
Europe,250278.0
Europe,254148.0
Europe,256367.0
Europe,259588.0
Europe,265003.0
Europe,271200.0
Europe,276247.0
Europe,280400.0
Europe,283870.0
Europe,285763.0
Europe,288567.0
Europe,291549.0
Europe,295977.0
Europe,300022.0
Europe,302989.0
Europe,305130.0
Europe,306368.0
Europe,308262.0
Europe,311554.0
Europe,314164.0
Europe,315362.0
Europe,316060.0
Europe,316669.0
Europe,317571.0
Europe,319543.0
Europe,322514.0
Europe,325278.0
Europe,326688.0
Europe,327995.0
Europe,328851.0
Europe,329721.0
Europe,331768.0
Europe,334836.0
Europe,337743.0
Europe,340459.0
Europe,342237.0
Europe,343656.0
Europe,344352.0
Europe,345710.0
Europe,347636.0
Europe,349149.0
Europe,350587.0
Europe,351828.0
Europe,352703.0
Europe,353276.0
Europe,354252.0
Europe,355662.0
Europe,356973.0
Europe,358317.0
Europe,359574.0
Europe,360418.0
Europe,360877.0
Europe,361881.0
Europe,363450.0
Europe,364909.0
Europe,366279.0
Europe,367586.0
Europe,368710.0
Europe,369288.0
Europe,370336.0
Europe,371988.0
Europe,373564.0
Europe,375125.0
Europe,376495.0
Europe,377655.0
Europe,378734.0
Europe,380013.0
Europe,381875.0
Europe,383735.0
Europe,385755.0
Europe,387462.0
Europe,388799.0
Europe,389622.0
Europe,391170.0
Europe,394023.0
Europe,397116.0
Europe,400111.0
Europe,403023.0
Europe,405646.0
Europe,407274.0
Europe,410129.0
Europe,414514.0
Europe,419182.0
Europe,424130.0
Europe,428599.0
Europe,432925.0
Europe,435689.0
Europe,439900.0
Europe,446178.0
Europe,452547.0
Europe,459816.0
Europe,466017.0
Europe,468713.0
Europe,475207.0
Europe,480860.0
Europe,489172.0
Europe,498183.0
Europe,507627.0
Europe,516490.0
Europe,524196.0
Europe,529122.0
Europe,532578.0
Europe,539080.0
Europe,549839.0
Europe,560971.0
Europe,571596.0
Europe,580642.0
Europe,586123.0
Europe,593710.0
Europe,603347.0
Europe,614612.0
Europe,624779.0
Europe,633861.0
Europe,641124.0
Europe,645733.0
Europe,652433.0
Europe,661721.0
Europe,670776.0
Europe,679413.0
Europe,685979.0
Europe,689853.0
Europe,691743.0
Europe,693676.0
Europe,698490.0
Europe,705815.0
Europe,713868.0
Europe,720164.0
Europe,725241.0
Europe,728078.0
Europe,731675.0
Europe,736982.0
Europe,742198.0
Europe,746802.0
Europe,750508.0
Europe,753188.0
Europe,754833.0
Europe,757360.0
Europe,760967.0
Europe,764394.0
Europe,767190.0
Europe,769518.0
Europe,771454.0
Europe,772707.0
Europe,774399.0
Europe,776983.0
Europe,779348.0
Europe,781299.0
Europe,782892.0
Europe,784111.0
Europe,784837.0
Europe,785967.0
Europe,787647.0
Europe,789188.0
Europe,790564.0
Europe,791709.0
Europe,792386.0
Europe,792879.0
Europe,793784.0
Europe,795200.0
Europe,796390.0
Europe,797429.0
Europe,798147.0
Europe,798573.0
Europe,798955.0
Europe,799588.0
Europe,800368.0
Europe,801025.0
Europe,801672.0
Europe,802088.0
Europe,802346.0
Europe,802510.0
Europe,802723.0
Europe,803119.0
Europe,803567.0
Europe,804032.0
Europe,804382.0
Europe,804538.0
Europe,804712.0
Europe,804987.0
Europe,805302.0
Europe,805571.0
Europe,805871.0
Europe,806008.0
Europe,806089.0
Europe,806206.0
Europe,806385.0
Europe,806591.0
Europe,806790.0
Europe,806790.0
Europe,806790.0
Europe,807045.0
Europe,807102.0
Europe,807209.0
Europe,807322.0
Europe,807428.0
Europe,807428.0
Europe,807428.0
Europe,807630.0
Europe,807684.0
Europe,807775.0
Europe,807844.0
Europe,807910.0
Europe,807910.0
Europe,807910.0
Europe,808042.0
Europe,808076.0
Europe,808128.0
Europe,808160.0
Europe,808197.0
Europe,808197.0
Europe,808197.0
Europe,808262.0
Europe,808294.0
Europe,808338.0
Europe,808393.0
Europe,808437.0
Europe,808437.0
Europe,808437.0
Europe,808539.0
Europe,808556.0
Europe,808612.0
Europe,808661.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,0.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Europe,6.0
Europe,8.0
Europe,10.0
Europe,10.0
Europe,17.0
Europe,26.0
Europe,30.0
Europe,34.0
Europe,49.0
Europe,71.0
Europe,86.0
Europe,111.0
Europe,124.0
Europe,139.0
Europe,180.0
Europe,197.0
Europe,221.0
Europe,244.0
Europe,280.0
Europe,305.0
Europe,347.0
Europe,376.0
Europe,398.0
Europe,446.0
Europe,458.0
Europe,493.0
Europe,509.0
Europe,533.0
Europe,542.0
Europe,548.0
Europe,577.0
Europe,589.0
Europe,612.0
Europe,630.0
Europe,651.0
